feature	start	end	Locus_size	GenBank_locus_tag	Product	Gene_name	Pseudogene	GCA_000160335.2	GCA_000159535.2	GCA_000145595.1	GCA_000144955.1	GCA_000027045.1	GCA_000025145.2	GCA_000024585.1	GCA_000017125.1	GCA_000017085.1	GCA_000016805.1	GCA_000013465.1	GCA_000013425.1	GCA_000012045.1	GCA_000011525.1	GCA_000011505.1	GCA_000010465.1	GCA_000010445.1	GCA_000009665.1	GCA_000009585.1	GCA_000009005.1
gene	1266443	1268539	2097	NA	polyribonucleotide nucleotidyltransferase	pnpA	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1268775	1270448	1674	NA	conserved hypotehtical protein	SA1118	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1270705	1273071	2367	NA	BAB42371.1	spoIIIE	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1273076	1273789	714	NA	BAB42372.1	SA1120	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1273820	1275085	1266	NA	BAB42373.1	SA1121	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1275085	1276371	1287	NA	BAB42374.1	SA1122	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1276371	1277075	705	NA	BAB42375.1	SA1123	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1277180	1278007	828	NA	conserved hypothetical protein	SA1124	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1278026	1278418	393	NA	conserved hypotehtical protein	SA1125	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1278452	1279030	579	NA	phosphatidylglycerophosphate synthase	pgsA	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1279254	1280405	1152	NA	competence-damage inducible protein cinA	cinA	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1280570	1281613	1044	NA	RecA protein	recA	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1281967	1283526	1560	NA	conserved hypothetical protein	SA1129	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1283823	1283993	171	NA	hypothetical protein	SAS037	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1284212	1285009	798	NA	conserved hypothetical protein	SA1130	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1285149	1286909	1761	NA	BAB42384.1	SA1131	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1286910	1287776	867	NA	BAB42385.1	SA1132	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1287870	1288163	294	NA	conserved hypothetical protein	SA1133	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1288297	1289841	1545	NA	conserved hypotehtical protein	SA1134	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1289842	1290207	366	NA	conserved hypothetical protein	SA1135	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1290234	1290725	492	NA	conserved hypothetical protein	SA1136	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1291028	1293646	2619	NA	DNA mismatch repair protein	mutS	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1293659	1295668	2010	NA	DNA mismatch repair protein	mutL	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1295683	1296216	534	NA	glycerol uptake operon antiterminator regulatory protein	glpP	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1296253	1296342	90	NA	hypothetical protein	SAS038	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1296691	1297509	819	NA	glycerol uptake facilitator	glpF	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1297638	1299134	1497	NA	glycerol kinase	glpK	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1299244	1300965	1722	NA	aerobic glycerol-3-phosphate dehydrogenase	glpD	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1301115	1302029	915	NA	BAB42397.1	SA1143	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1302047	1302982	936	NA	tRNA delta(2)-isopentenylpyrophosphate transferase	miaA	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1302997	1303230	234	NA	BAB42399.1	SA1145	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1303452	1303928	477	NA	glutathione peroxidase	bsaA	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1304040	1305278	1239	NA	BAB42401.1	SA1147	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1305297	1306535	1239	NA	BAB42402.1	SA1148	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1306778	1307146	369	NA	glutamine synthetase repressor	glnR	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1307165	1308505	1341	NA	glutamine-ammonia ligase	glnA	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1310400	1310606	207	NA	hypothetical protein	SA1151	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1311840	1312025	186	NA	hypothetical protein	SA1152	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1312768	1313019	252	NA	hypothetical protein	SA1153	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1313742	1313936	195	NA	hypothetical protein	SAS039	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1314480	1315505	1026	NA	conserved hypothetical protein	SA1154	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1315775	1315972	198	NA	hypothetical protein	SAS040	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1315993	1317510	1518	NA	BAB42411.1	SA1155	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1317694	1318593	900	NA	BAB42412.1	SA1156	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1318562	1319293	732	NA	BAB42413.1	SA1157	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1319297	1320388	1092	NA	BAB42414.1	SA1158	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1320385	1320987	603	NA	BAB42415.1	SA1159	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1321100	1321288	189	NA	hypothetical protein	SAS041	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1321427	1321960	534	NA	thermonuclease	nuc	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1322105	1322959	855	NA	hypothetical protein	SA1161	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1323275	1323865	591	NA	hypothetical protein	SA1162	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1323919	1325301	1383	NA	BAB42420.1	SA1163	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1325492	1326772	1281	NA	homoserine dehydrogenase	dhoM	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1326778	1327839	1062	NA	threonine synthase	thrC	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1327841	1328755	915	NA	BAB42423.1	thrB	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1328813	1329616	804	NA	conserved hypothetical protein	SA1167	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1329909	1330223	315	NA	hypothetical protein	SA1168	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1330441	1331895	1455	NA	gamma-aminobutyrate permease	SA1169	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1332093	1333616	1524	NA	Catalase	katA	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1333707	1333856	150	NA	50S ribosomal protein L33	rpmG	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1334310	1334579	270	NA	BAB42429.1	rpsN	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1334736	1335713	978	NA	BAB42430.1	SA1172	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1335735	1336751	1017	NA	conserved hypothetical protein	SA1173	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1337131	1337754	624	NA	SOS regulatory LexA protein	lexA	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1337897	1338130	234	NA	hypothetical protein	SA1175	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1338267	1338506	240	NA	conserved hypothetical protein	SA1176	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1338627	1340615	1989	NA	transketolase	tkt	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
gene	1340893	1341135	243	NA	conserved hypothetical protein	SA1178	-	SAAG_03500	HMPREF0772_12676	SAA6008_00001	SAA6159_00001	SATW20_00010	SA2981_0001	SAAV_0001	SaurJH1_0001	USA300HOU_0001	SaurJH9_0001	SAUSA300_0001	SAOUHSC_00001	SACOL0001	SAS0001	SAR0001	NWMN_0001	SAHV_0001	SAV0001	SAPIG0001	SAB0001
